ts,open,high,low,close,volume
2026-08-21 13:10:00,77600.02,77602.02,77584.51,77586.83,21306.0
2026-08-21 13:11:00,77586.96,77595.94,77582.91,77590.42,19754.0
2026-08-21 13:12:00,77590.07,77599.01,77590.07,77596.41,9243.0
2026-08-21 13:13:00,77595.73,77598.55,77582.4,77582.4,17713.0
2026-08-21 13:14:00,77582.4,77584.44,77576.73,77579.58,5352.0
2026-08-21 13:15:00,77581.07,77581.67,77561.59,77562.96,10291.0
2026-08-21 13:16:00,77562.58,77570.04,77559.21,77559.21,16654.0
2026-08-21 13:17:00,77558.98,77571.48,77557.01,77567.37,14566.0
2026-08-21 13:18:00,77568.59,77587.8,77568.21,77587.8,16310.0
2026-08-21 13:19:00,77587.8,77593.08,77579.68,77584.0,15950.0
2026-08-21 13:20:00,77583.95,77587.02,77567.35,77572.75,13132.0
2026-08-21 13:21:00,77568.62,77578.11,77562.66,77563.78,20911.0
2026-08-21 13:22:00,77565.41,77565.41,77549.6,77549.71,5907.0
2026-08-21 13:23:00,77549.71,77550.93,77541.61,77542.23,5782.0
2026-08-21 13:24:00,77543.39,77556.03,77539.35,77556.03,6431.0
2026-08-21 13:25:00,77557.87,77557.87,77543.61,77552.11,10485.0
2026-08-21 13:26:00,77552.14,77555.35,77545.15,77554.37,4735.0
2026-08-21 13:27:00,77554.37,77558.7,77545.23,77558.7,6057.0
2026-08-21 13:28:00,77558.98,77565.43,77551.84,77552.63,6506.0
2026-08-21 13:29:00,77552.63,77574.8,77548.86,77574.8,7732.0
2026-08-21 13:30:00,77575.33,77588.85,77562.99,77564.84,20027.0
2026-08-21 13:31:00,77564.84,77578.81,77564.84,77574.39,5777.0
2026-08-21 13:32:00,77574.92,77575.62,77554.73,77559.6,11664.0
