date,open,close,range_pct,oc_move_pct,fh_range_pct,move_0915_1430,move_1430_1525,move_1500_1525,move_1415_1525,range_1430_1525_pct,range_1500_1525_pct,straddle_open_pts,straddle_open_pct,sigma_day,is_expiry,is_monthly,gap_pct,rv20,vol_regime,range20,range_gt_straddle,range_gt_2straddle,close_outside_straddle,last_hour_same_sign
2019-04-26,11688.95,11748.7,0.8593586250262062,0.5111665290723266,0.29814482909072554,0.3738573610118756,0.2083928183317596,0.08342342495724075,0.15077431555277077,0.3814142585008502,0.2711261311109818,60.04861526200966,0.5137212090222788,0.006365508889921085,False,False,0.2767883963438189,0.5786826263564623,mid,0.9124444548269768,True,False,False,True
2019-04-30,11733.4,11739.1,0.8518417508991488,0.04857926943597768,0.79047846319055,-0.2526974278555194,0.34988785645626574,0.05580095670953966,0.3023237939074219,0.5254726049343159,0.1759221001605999,60.164454466603274,0.5127623235089852,0.006263101027209597,False,False,0.0004255790002183346,0.5693728206554178,mid,0.8980666507844466,True,False,False,False
2019-05-02,11723.8,11718.8,0.7616984254252128,-0.04264828809771304,0.6738429519439091,0.24266875927601017,-0.2420813035801772,0.12041299093912272,-0.4183283006527594,0.41651598630048636,0.2651647779191548,60.585815215417824,0.5167762603884221,0.006150750405662214,True,False,-0.11542622517911605,0.559159127787474,mid,0.8818303613777267,True,False,False,False
2019-05-03,11744.0,11709.9,0.6045640326975477,-0.2903610354223485,0.3384707084468665,0.014475476839237444,-0.2715887516282711,-0.22316865417376652,-0.27031514062773043,0.4065317520454294,0.34582623509369986,58.36331543451888,0.496962835784391,0.006205917707344478,False,False,0.032426528313478364,0.5641743370313161,mid,0.8941901640824952,True,False,False,False
2019-05-06,11596.4,11592.25,0.5221448035597192,-0.035786968369488914,0.37813459349453593,0.039667483011962545,-0.031893802258431414,-0.005173350347909,-0.04567941668247588,0.33272993707439324,0.20262288862638927,57.09074733177113,0.4923144021573172,0.00616148160417922,False,False,-0.8889913662798121,0.5601346912890199,mid,0.8850828820594752,True,False,False,False
2019-05-07,11647.4,11495.45,1.4599824853615337,-1.304582997063708,0.43142675618592996,-0.6379106066589868,-0.6420060312275933,-0.07516869506277724,-0.7526324874849055,0.7668645393196292,0.2567901663704754,57.11785299294843,0.4903914435234338,0.006141413536438576,False,False,0.511117341327183,0.558310321494416,mid,0.8801739335884303,True,True,True,True
2019-05-08,11443.0,11361.6,1.1456785807917536,-0.7113519182032624,0.5024906056104168,-0.28183168749453813,-0.488136187367183,-0.10776525648130697,-0.49947204928124656,0.619591174988488,0.3105398819420555,57.80589055325163,0.5051637730774415,0.006299704414565549,False,False,-0.14570982432179358,0.5727004013241408,mid,0.897268952378911,True,True,True,True
2019-05-09,11308.8,11297.9,0.9006260611205466,-0.09638511601584021,0.3713921901528014,0.14501980758347965,-0.17748030939851445,0.0026537400042547787,0.14128610214232395,0.498445943559502,0.21451065034321704,58.08186520570598,0.513598836354927,0.006392180502251578,True,False,-0.34502182791157354,0.581107318386507,mid,0.9103574669174108,True,False,False,False
2019-05-10,11324.8,11256.8,0.8260631534331829,-0.6004521051144351,0.6189954789488589,0.006181124611481792,-0.5474371992406524,-0.19626694076104734,-0.6268444711082455,0.7809809721425167,0.48158502168683565,61.556191576057245,0.5435521296275188,0.006450926991058423,False,False,0.14383203958256985,0.5864479082780384,mid,0.9211805009604482,True,False,True,False
2019-05-13,11245.65,11154.7,1.5468203260816469,-0.8087571638811353,0.5744443407006136,0.1058186943395878,-0.9802310449431584,-0.39761609049563384,-1.0944452577735686,1.3062344826361074,0.5968708953957047,56.12938930335804,0.49912089833276013,0.006242377037462491,False,False,0.016878686660515285,0.5674888215874991,mid,0.8940650834074992,True,True,True,False
