index,cond,k,window,n,signals_per_day,k_share,p0_med,otm_pts_med,p_2x,p_3x,p_5x,p_10x,net_mean,net_median,p_net_pos,p_lose_half,take5_mean,take3_mean
BANKNIFTY,ANY,0,11:15–11:45,1800,,"{""1"": 0.87, ""2"": 0.13}",81.34926866105616,103.75,11.555555555555555,2.888888888888889,0.7777777777777778,0.2777777777777778,-6.122549408968401,-20.984648561614488,32.5,20.166666666666664,-6.976533913506078,-8.199589674076702
BANKNIFTY,ANY,0,11:45–12:15,1800,,"{""1"": 0.82, ""2"": 0.18}",76.02415978710997,106.09999999999854,12.055555555555555,2.722222222222222,0.33333333333333337,0.0,-8.656880056411252,-21.37747040862094,30.944444444444446,21.333333333333336,-8.804756530442907,-9.392756400194498
BANKNIFTY,ANY,0,12:15–12:45,1800,,"{""1"": 0.76, ""2"": 0.24}",69.15409499073485,109.65000000000146,15.777777777777777,4.222222222222222,1.6111111111111112,0.16666666666666669,-2.0360127152972343,-22.504584898327774,33.611111111111114,24.22222222222222,-3.366196010717081,-6.27537657179737
BANKNIFTY,ANY,0,12:45–13:15,1800,,"{""1"": 0.73, ""2"": 0.27}",65.35679337646434,113.65000000000146,18.5,6.666666666666667,2.055555555555556,0.2777777777777778,-2.4170490487033405,-26.2127191713141,31.666666666666664,29.944444444444446,-4.269150005711072,-7.18352021049374
BANKNIFTY,ANY,0,13:15–13:45,1800,,"{""1"": 0.7, ""2"": 0.3}",60.69015399615637,117.82500000000073,21.27777777777778,8.944444444444443,1.8888888888888888,0.16666666666666669,-8.393480222088499,-35.32985005015215,29.22222222222222,38.94444444444444,-8.367395640100499,-9.556666234446762
BANKNIFTY,ANY,0,13:45–14:15,1800,,"{""1"": 0.61, ""2"": 0.39}",53.3072499711061,130.84999999999854,25.88888888888889,11.777777777777777,3.3333333333333335,0.6666666666666667,-2.286520485814202,-43.71693957617449,28.333333333333332,46.27777777777778,-7.854432238280771,-9.865138301354259
BANKNIFTY,ANY,0,14:15–14:55,2400,,"{""1"": 0.53, ""2"": 0.47}",21.677636745349446,145.54999999999927,24.833333333333332,11.791666666666668,3.791666666666667,0.8750000000000001,13.663631344802848,-32.08945593327601,33.29166666666667,40.416666666666664,3.8559112817409043,-4.399498534315857
BANKNIFTY,ANY,0,all,20400,,"{""1"": 0.78, ""2"": 0.22}",71.86932001536297,111.09999999999854,17.186274509803923,6.397058823529411,1.7009803921568627,0.27450980392156865,0.135815964146651,-23.132264826754778,33.470588235294116,27.602941176470587,-2.3473291981654962,-5.108797769055004
BANKNIFTY,ANY,1,09:15–09:45,1800,,,104.55916617689218,100.0,15.944444444444445,4.277777777777778,0.2222222222222222,0.0,-0.4568607116052104,-19.110937114524763,37.388888888888886,26.611111111111114,-0.6134775256627655,-1.805357418602298
BANKNIFTY,ANY,1,09:45–10:15,1800,,,90.8037551557627,100.0,13.055555555555557,3.5555555555555554,0.8888888888888888,0.0,3.0269927508666647,-12.723009016135457,39.0,15.055555555555555,2.8685752550992802,0.34868450267460166
BANKNIFTY,ANY,1,10:15–10:45,1800,,,86.98878012162731,100.0,11.333333333333332,4.777777777777778,1.1666666666666667,0.2777777777777778,4.978457971912903,-13.684553803254135,38.0,14.666666666666666,3.4226217614676617,0.5026859660280557
BANKNIFTY,ANY,1,10:45–11:15,1800,,,84.75357448340401,100.0,13.666666666666666,4.222222222222222,0.6666666666666667,0.05555555555555555,1.1493061241270317,-16.671663342065944,35.61111111111111,18.166666666666668,0.9419585393866167,-0.5952731367407258
